"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"1033","professional_law","applied_professional","A group of residents sued a neighboring strip club for creating a nuisance. Ther","B","B","True","85","deepseek-ai/deepseek-v3.1"
"1034","philosophy","humanities","Cicero claims that there could be “no more pernicious doctrine” than the idea th","B","B","True","95","deepseek-ai/deepseek-v3.1"
"1035","global_facts","factual_recall","About what percentage of survey respondents from Mexico report having paid a bri","A","B","False","95","deepseek-ai/deepseek-v3.1"
"1036","elementary_mathematics","formal_reasoning","Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which ","A","A","True","100","deepseek-ai/deepseek-v3.1"
"1037","high_school_psychology","humanities","Chantal says that her mother is domineering and overbearing. All of Chantal's fr","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1038","us_foreign_policy","social_moral","The importance of oil in shaping U.S. foreign policy helps to highlight","C","C","True","85","deepseek-ai/deepseek-v3.1"
"1039","abstract_algebra","formal_reasoning","Statement 1 | If H and K are subgroups of G and one of H or K is normal subgroup","A","A","True","100","deepseek-ai/deepseek-v3.1"
"1040","prehistory","factual_recall","To which species does Lucy belong?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1041","human_sexuality","humanities","According to the Ethnocultural Communities Facing AIDS study, single _________ m","C","B","False","95","deepseek-ai/deepseek-v3.1"
"1042","computer_security","formal_reasoning","Assume that a TLS connection has been established successfully between a client ","C","A","False","85","deepseek-ai/deepseek-v3.1"
"1043","professional_law","applied_professional","A married couple sued a real estate broker for misrepresentation and breach of c","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1044","prehistory","factual_recall","What is the name of the largest structure at Teotihuacán and around how many pla","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1045","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","A","False","85","deepseek-ai/deepseek-v3.1"
"1046","human_sexuality","humanities","People who cannot reach orgasm without touching a woman's shoe would certainly b","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1047","elementary_mathematics","formal_reasoning","Each story of a building is 14.3 feet tall. If the height of the building is 185","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1048","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1049","professional_law","applied_professional","A state has recently enacted a statute wherein aliens are prohibited from owning","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1050","philosophy","humanities","According to Craig, the kalam cosmological argument establishes that _____.","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1051","college_chemistry","natural_science","Infrared (IR) spectroscopy is useful for determining certain aspects of the stru","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1052","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","B","False","70","deepseek-ai/deepseek-v3.1"
"1053","philosophy","humanities","An example of a morally impossible rule would be:","C","C","True","90","deepseek-ai/deepseek-v3.1"
"1054","human_aging","factual_recall","The reaction time difference between younger and older adults is reduced when ol","A","A","True","80","deepseek-ai/deepseek-v3.1"
"1055","marketing","applied_professional","On August 4, a store purchased five sofas invoiced at $7,000, terms 2/10 , n/30 ","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1056","nutrition","factual_recall","In relation to Eating Disorders, it is correct that:
","B","B","True","90","deepseek-ai/deepseek-v3.1"
"1057","virology","factual_recall","Which viruses appear to be hypermutable?","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1058","high_school_mathematics","formal_reasoning","The longest side of a triangle is 10. Which of the following could NOT be the le","C","B","False","100","deepseek-ai/deepseek-v3.1"
"1059","college_biology","natural_science","Which is a characteristic unique to angiosperms?","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1060","high_school_macroeconomics","social_moral","Which of the following is not an addition to national income?","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1061","high_school_statistics","formal_reasoning","Which of the following is notan advantage of stratified random sampling over sim","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1062","high_school_psychology","humanities","As an experiment, a group of newborn kittens was allowed to see through only one","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1063","professional_psychology","applied_professional","A person in the pseudoindependent stage of White racial identity is currently __","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1064","philosophy","humanities","Leo Tolstoy says that art is _____.","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1065","anatomy","natural_science","Proprioceptive nerve endings in synovial joints are located in","C","D","False","85","deepseek-ai/deepseek-v3.1"
"1066","high_school_geography","factual_recall","The tendency for a population to continue to grow long after replacement fertili","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1067","human_aging","factual_recall","Most people who have used physician assisted suicide have had","B","B","True","85","deepseek-ai/deepseek-v3.1"
"1068","sociology","social_moral","How is terrorism different from the types of crime described by the Chicago Scho","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1069","college_chemistry","natural_science","Calculate spin density on the central carbon atom of malonic acid radical (•CH(C","A","C","False","90","deepseek-ai/deepseek-v3.1"
"1070","formal_logic","formal_reasoning"," Select the best translation into predicate logic. All jellybeans are sweeter th","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1071","high_school_physics","natural_science","How much work is required to charge a 10 µF capacitor to a potential difference ","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1072","high_school_psychology","humanities","A disorder characterized by delusions of persecution, hallucinations, and disord","A","A","True","100","deepseek-ai/deepseek-v3.1"
"1073","moral_disputes","social_moral"," Shapiro claims that surveys have been confirmed by longitudinal studies that in","B","B","True","80","deepseek-ai/deepseek-v3.1"
"1074","high_school_psychology","humanities","A musician's ability to make a distinction between two very similar pitches depe","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1075","astronomy","natural_science","20000 years from now ...","C","C","True","85","deepseek-ai/deepseek-v3.1"
"1076","elementary_mathematics","formal_reasoning","A store has 8 fish tanks that each have 40 liters of water. Whatis the total num","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1077","professional_medicine","applied_professional","A previously healthy 24-year-old woman who is a college student comes to the off","C","C","True","85","deepseek-ai/deepseek-v3.1"
"1078","nutrition","factual_recall","Observational epidemiology studies have produced useful in identifying health ef","D","D","True","85","deepseek-ai/deepseek-v3.1"
"1079","security_studies","social_moral","Which of the following is not an assertion made in the realist case against huma","D","D","True","85","deepseek-ai/deepseek-v3.1"
"1080","global_facts","factual_recall","About how many people are infected by HIV/AIDS as of 2020?","C","C","True","85","deepseek-ai/deepseek-v3.1"
"1081","miscellaneous","factual_recall","What country does Bordeaux wine come from?","A","A","True","100","deepseek-ai/deepseek-v3.1"
"1082","miscellaneous","factual_recall","Which of these is not one of superhero Captain Marvel's abilities?","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1083","professional_medicine","applied_professional","A 52-year-old man comes to the physician with his wife because of a 1-year histo","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1084","high_school_psychology","humanities","Choosing 20 people at random from a large lecture class of 400 people is an exam","B","B","True","95","deepseek-ai/deepseek-v3.1"
"1085","astronomy","natural_science","How do we think the ""hot Jupiters"" around other stars were formed?","B","B","True","95","deepseek-ai/deepseek-v3.1"
"1086","conceptual_physics","natural_science","A capacitor loses half its remaining charge every second. If after five seconds ","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1087","high_school_microeconomics","social_moral","A typical characteristic of capitalist market economies is","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1088","business_ethics","applied_professional","______ is the corporate role in governing citizenship rights for the individual","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1089","high_school_biology","natural_science","In a certain pond, there are long-finned fish and short-finned fish. A horrific ","C","C","True","90","deepseek-ai/deepseek-v3.1"
"1090","high_school_physics","natural_science","A rubber ball (mass = 0.08 kg) is dropped from a height of 3.2 m, and after boun","C","C","True","80","deepseek-ai/deepseek-v3.1"
"1091","abstract_algebra","formal_reasoning","Statement 1 | In a finite dimensional vector space every linearly independent se","A","A","True","100","deepseek-ai/deepseek-v3.1"
"1092","philosophy","humanities","Traditionally art has been defined as _____.","C","C","True","85","deepseek-ai/deepseek-v3.1"
"1093","professional_psychology","applied_professional","Heteroscedasticity in a scattergram suggests that:","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1094","moral_disputes","social_moral"," Marquis argues that abortion is morally wrong by","D","D","True","95","deepseek-ai/deepseek-v3.1"
