"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"532","high_school_biology","natural_science","Which of the following is not a form of interspecies interaction?","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"533","us_foreign_policy","social_moral","What was the Clinton Administration's policy on the Russian economy?","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"534","logical_fallacies","formal_reasoning","A valid disjunctive syllogism has which of the following characteristics?","B","B","True","85","deepseek-ai/deepseek-r1-0528"
"535","human_sexuality","humanities","__________ occurs when the fertilized egg implants somewhere other than the uter","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"536","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"537","conceptual_physics","natural_science","A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submer","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"538","human_sexuality","humanities","Menstruation is triggered by...","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"539","high_school_us_history","factual_recall","This question refers to the following information.
Here is the case of a woman e","B","D","False","90","deepseek-ai/deepseek-r1-0528"
"540","high_school_microeconomics","social_moral","Which of the following indicates that two goods are complements?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"541","anatomy","natural_science","If you run your finger down the anterior midline of a patient's extended neck fr","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"542","miscellaneous","factual_recall","Many scientists think that some of the dinosaurs did not go extinct but rather e","A","C","False","100","deepseek-ai/deepseek-r1-0528"
"543","high_school_mathematics","formal_reasoning","The mean of 7 numbers is 15. When an 8th number is added, the mean decreases to ","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"544","high_school_macroeconomics","social_moral","What will happen to the equilibrium price and the equilibrium quantity of good A","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"545","college_biology","natural_science","Monoclonal antisera are distinguished from polyclonal antisera in which of the f","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"546","elementary_mathematics","formal_reasoning","Restate the expression 4(3 + 2) using the Distributive Property. Do not simplify","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"547","high_school_geography","factual_recall","Boundary problems along the United States–Mexico border are caused by which type","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"548","global_facts","factual_recall","About what percentage of the global population was literate in 1950?","B","B","True","80","deepseek-ai/deepseek-r1-0528"
"549","miscellaneous","factual_recall","Which of these foods could you catch at sea?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"550","philosophy","humanities","A prominent view is that an object has aesthetic value if it _____.","B","C","False","85","deepseek-ai/deepseek-r1-0528"
"551","moral_disputes","social_moral"," According to Altman, expressive harm is","B","A","False","85","deepseek-ai/deepseek-r1-0528"
"552","elementary_mathematics","formal_reasoning","Find the number that makes the statement true: 48 m = Box mm.","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"553","sociology","social_moral","The market model of state welfare is based on the principle of:","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"554","formal_logic","formal_reasoning","Identify the antecedent of the following conditional proposition: The Bees winni","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"555","miscellaneous","factual_recall","Which of these refers to an alcoholic drink laced with a knockout drug?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"556","virology","factual_recall","How many human polyomaviruses are known at present?","C","A","False","60","deepseek-ai/deepseek-r1-0528"
"557","security_studies","social_moral","What role does the concept of 'human security' have in our understanding of secu","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"558","high_school_psychology","humanities","Free association and dream interpretation frequently characterize which of the f","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"559","professional_accounting","applied_professional","Which of the following factors most likely would cause an accountant not to acce","C","B","False","90","deepseek-ai/deepseek-r1-0528"
"560","professional_psychology","applied_professional","As described by Kobasa et al. (1982), the personality characteristic of hardines","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"561","miscellaneous","factual_recall","What newspaper do Lois Lane and Clark Kent work for?","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"562","high_school_psychology","humanities","One cause of the deinstitutionalization of many psychiatric patients in the mid-","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"563","security_studies","social_moral","Which of the following might be considered part of the 'deepening and broadening","C","D","False","80","deepseek-ai/deepseek-r1-0528"
"564","human_sexuality","humanities","What is cocaine abuse during pregnancy related to?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"565","professional_psychology","applied_professional","There are specific research designs and strategies used to gain the desired info","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"566","high_school_mathematics","formal_reasoning","Zoey is laying bricks for her patio. The salesman wants to sell Zoey as many bri","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"567","elementary_mathematics","formal_reasoning","Which ratio can form a proportion with 3 over 8?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"568","high_school_psychology","humanities","In the Harlow study of emotional attachment, infant monkeys were placed in a cag","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"569","philosophy","humanities","Whereas the social sciences (e.g., psychology, sociology, economics) ask questio","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"570","elementary_mathematics","formal_reasoning","The volume, V, of any cube with a side length, s, can be determined using the fo","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"571","professional_accounting","applied_professional","Which of the following is an important consideration when deciding the nature of","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"572","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"573","high_school_biology","natural_science","Which of the following is most correct concerning cell differentiation in verteb","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"574","professional_psychology","applied_professional","All of the following are uses of job analysis except","D","D","True","85","deepseek-ai/deepseek-r1-0528"
"575","philosophy","humanities","According to Hume, morality is ultimately based on:","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"576","global_facts","factual_recall","Which of the following countries emitted the most CO2 per capita in 2017?","B","B","True","85","deepseek-ai/deepseek-r1-0528"
"577","nutrition","factual_recall","What is the phenotype of a congenital disorder impairing the secretion of leptin","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"578","high_school_geography","factual_recall","Which of the following is NOT a spread effect in the core-periphery model of dev","D","D","True","85","deepseek-ai/deepseek-r1-0528"
"579","philosophy","humanities","Anscombe claims that on Sidgwick’s view, the badness of an action must be estima","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"580","high_school_physics","natural_science","An object is placed 100 cm from a plane mirror. How far is the image from the ob","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"581","machine_learning","formal_reasoning","Which one of the following is the main reason for pruning a Decision Tree?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"582","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"583","high_school_psychology","humanities","Maria, a bright high school student, fears success. To which of the following co","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"584","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"585","abstract_algebra","formal_reasoning","Statement 1 | Every field is also a ring. Statement 2 | Every ring has a multipl","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"586","high_school_mathematics","formal_reasoning","Given the expression: $1990\times1991 - 1989\times1990$. What counting number is","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"587","high_school_chemistry","natural_science","A solution of a weak base is titrated with a solution of a standard strong acid.","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"588","professional_law","applied_professional","A homeowner wished to have his house painted. He contacted a number of house pai","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"589","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","95","deepseek-ai/deepseek-r1-0528"
